"";"X";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"texto"
"69";221;"milagre    A PETR4 fechou um GAP     D   eram 3  fechou o 1º       tem um nos R$25 72 e outro nos R$24 88      será  ";FALSE;4;NA;"2019-02-14 14:14:06";FALSE;NA;1096049952009211904;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"miracle PETR4 closed a GAP D were 3 closed 1<U+FFFD> has a us$25 72, and another us$24 88 be<U+FFFD> "
"70";223;"Radar  manhã    IBOV  WINJ19  WDOH19  PETR4  VALE3 e destaques | 14 2 19    ";FALSE;0;NA;"2019-02-14 13:30:32";FALSE;NA;1096038985225379840;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"AteoUltimoGain";0;FALSE;FALSE;NA;NA;"Radar manh<U+FFFD> IBOV WINJ19 WDOH19 PETR4 VALE3 and highlights | 14 2 19 "
"71";224;"Agora que as opções viraram pó  essa MicoBrás resolve subir    ¬¬ ";FALSE;0;NA;"2019-02-14 13:22:35";FALSE;NA;1096036984798265344;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"diego_pamplona";0;FALSE;FALSE;NA;NA;"Now that the op<U+FFFD><U+FFFD>s turned p<U+FFFD> this MicoBr<U+FFFD>s resolves climb <U+FFFD><U+FFFD> "
"72";225;"Veja o cenário encontrado na ";FALSE;1;NA;"2019-02-14 13:05:16";TRUE;NA;1096032626538962944;NA;"<a href=""http://www.grouptweet.com"" rel=""nofollow"">GroupTweet</a>";"AlpariRA";1;FALSE;FALSE;NA;NA;"See the cen<U+FFFD>river found in the "
"73";226;"PETR4 tentando fechar o GAP    de olho  ";FALSE;3;NA;"2019-02-14 12:32:28";FALSE;NA;1096024372433825792;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 trying to close the GAP of the eye "
"74";227;"PETR4 NÃO SOLTA O FREIO DE MÃO NEM A PAUUUUUUUUUUUUUUUUUUUUUUU ";FALSE;0;NA;"2019-02-14 12:21:05";FALSE;NA;1096021509515108352;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"brenofcarvalho";0;FALSE;FALSE;NA;NA;"PETR4 N<U+FFFD>THE LOOSE BRAKE M<U+FFFD>NOR THE PAUUUUUUUUUUUUUUUUUUUUUUU "
"75";228;"mais um dia de GAP na PETR4      o 3º seguido     o O  O que é um GAP   ";FALSE;2;NA;"2019-02-14 12:13:26";FALSE;NA;1,09601958464e+18;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"one more day of GAP in the PETR4 the 3<U+FFFD> followed the The The that <U+FFFD> a GAP "
"76";229;"petróleo subindo +0 8  agora  gás pra PETR4  ";FALSE;10;NA;"2019-02-14 12:01:20";FALSE;NA;1096016540842029056;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"petr<U+FFFD>leo rising 0 8 now g<U+FFFD>s for PETR4 "
"77";230;"$PETR4  Petrobrás admite supercampo no ES e vai pagar dívida de R$ 3 1 bi  Estado   ";FALSE;26;NA;"2019-02-14 11:53:00";FALSE;NA;1096014440812564480;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"tradersclubbr";1;FALSE;FALSE;NA;NA;"$PETR4 Petrobr<U+FFFD>s admits supercampo in the ES and will pay d<U+FFFD>life of R$ 3 1 bi State "
"78";231;"Morning call <U+2622><U+FE0F>  <U+2705> Minério de ferro  Dalian   +0 72  <U+2705> Oil BRENT  +1 31  <U+2705> Oil WTI  +0 82   <U+0001F30E> Exterior   <U+0001F961> Asia  <U+2198><U+FE0F>  ";FALSE;1;NA;"2019-02-14 10:47:18";TRUE;NA;1095997909705936896;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BR_Investing";0;FALSE;FALSE;NA;NA;"Morning call <U 2622><U FE0F> <U 2705> Min<U+FFFD>river iron Dalian 0 72 <U 2705> Oil BRENT 1 31 <U 2705> Oil WTI 0 82 <U 0001F30E> Outer <U 0001F961> Asia <U 2198><U FE0F> "
"79";232;"Abertura de operação  13 02 19    trava de baixa      v  petrc270   R$ 1 04  c  petrc279   R$ 0 65              spr  ";FALSE;0;NA;"2019-02-14 10:43:52";TRUE;NA;1095997045314334720;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"4nc_sec";0;FALSE;FALSE;NA;NA;"Opening opera<U+FFFD><U+FFFD>the 13 02 19 hangs low v petrc270 R$ 1 04 c petrc279$ 0 65 spr "
"80";234;"E essa estrelinha chutada pra longe no diário da PETR4        Alguém arrisca alguma coisa   ";FALSE;12;NA;"2019-02-14 10:22:41";FALSE;NA;1095991711116021760;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";1;FALSE;FALSE;NA;NA;"And this little star kicked it away in the di<U+FFFD>river PETR4 Someone<U+FFFD>m risk something "
"81";235;"Cauteloso para Fevereiro 2019   gráfico de ";FALSE;1;NA;"2019-02-14 09:58:54";FALSE;NA;1095985727693762560;NA;"<a href=""https://www.tradingview.com"" rel=""nofollow"">TradingView</a>";"brumazzoni";0;FALSE;FALSE;NA;NA;"Cautious to February 2019 gr<U+FFFD>I "
"82";240;"Petrobras disse que ele  não possui a experiência requerida em posição gerencial que é necessária à função     via  ";FALSE;11;NA;"2019-02-14 09:04:34";TRUE;NA;1095972052027260928;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"AnaliseEnergia";4;FALSE;FALSE;NA;NA;"Petrobras said that it n<U+FFFD>the has the experience<U+FFFD>of the required posi<U+FFFD><U+FFFD>the management that <U+FFFD> necessary<U+FFFD>ria <U+FFFD> fun<U+FFFD><U+FFFD>the via "
"83";242;"Petróleo Brasileiro S A    Petrobras  PBR  price at close  2019 02 13  is 16 26  ";FALSE;0;NA;"2019-02-14 08:00:49";FALSE;NA;1095956011402358784;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";1;FALSE;FALSE;NA;NA;"Petr<U+FFFD>leo Brasileiro S A Petrobras PBR price at close 2019 02 13 s 16 26 "
"84";244;"Seguem as projeções curtas diárias do ";FALSE;0;NA;"2019-02-14 00:44:50";FALSE;NA;1095846291068932096;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Follow the proje<U+FFFD><U+FFFD>s short di<U+FFFD>coming "
"85";247;"1  EUA vão invadir a Venezuela se Maduro impedir o ingresso do comboio de ajuda humanitária  2  Se isso acontecer   ";FALSE;27;NA;"2019-02-13 23:31:16";TRUE;NA;1095827777641725952;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"SSQNS1";1;FALSE;FALSE;NA;NA;"1 USA v<U+FFFD>the invade Venezuela if Maduro to prevent the entry of the train to help humanit<U+FFFD>ria 2 If this happens "
"86";249;"IBOV fechou em baixa de  0 34  aos 95 842 pts  um pouco acima do ponto de predição 5  VALE3 superou um pouco a proj  ";FALSE;0;"upsidepredictor";"2019-02-13 20:45:19";TRUE;1095483863898472448;1095786013794942976;941426019692695552;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"IBOV had closed at a low of 0 to 34 to 95 842 pts a little above the point of predi<U+FFFD><U+FFFD>the 5 VALE3 surpassed a little the proj "
"87";252;"PETR4 fechou na resistência ";FALSE;11;NA;"2019-02-13 20:13:26";FALSE;NA;1095777992658292736;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"magotrader";2;FALSE;FALSE;NA;NA;"PETR4 closed in the resist<U+FFFD>of "
"88";258;"está decretado o fim da regra  o índice sobe em dia de vencimento   PETR4 e o restante está livre para corrigir      quer ver  ";FALSE;2;NA;"2019-02-13 18:49:00";FALSE;NA;1095756743601201152;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"est<U+FFFD> decreed the end of the rule the <U+FFFD>index rises on expiration day PETR4 and the remaining est<U+FFFD> free to correct want to see "
"89";262;"PETR4 renovando as máximas do dia";FALSE;4;NA;"2019-02-13 18:15:15";FALSE;NA;1095748250047524864;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 renewing the m<U+FFFD>close of the day"
"90";264;"petr4 26 20 ás16 13<U+0001F5A4><U+0001F5A4>";FALSE;0;NA;"2019-02-13 18:13:42";FALSE;NA;1095747861088792576;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"GabrielGouveaa";0;FALSE;FALSE;NA;NA;"petr4 26 20 <U+FFFD>s16 13<U 0001F5A4><U 0001F5A4>"
"91";266;"PETR4  R$ 26 14  Olho no lance  Rompimento dos 26 15  ";FALSE;48;NA;"2019-02-13 18:03:27";FALSE;NA;1095745281054961664;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"CapivaraTrader";5;FALSE;FALSE;NA;NA;"PETR4 R$ 26 14 Eye on the bid breakdown of 26 15 "
"92";268;"olha lá a PETR4 tentando renovar a máxima do dia     EITAA      ";FALSE;3;NA;"2019-02-13 17:29:17";FALSE;NA;1095736682660462592;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"looks l<U+FFFD> the PETR4 trying to renew the m<U+FFFD>the maximum of the day EITAA "
"93";270;"PETR4 e VALE3 segurando o índice   <U+0001F914>";FALSE;8;NA;"2019-02-13 16:08:11";FALSE;NA;1095716271268790272;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 and VALE3 holding the <U+FFFD>table of contents <U 0001F914>"
"94";272;"PETR4 se segurando com o índice caindo          e petróleo zerado   Será que é a briga do vencimento  ";FALSE;6;NA;"2019-02-13 13:37:29";FALSE;NA;1095678346426531840;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 holding up with the <U+FFFD>index falling and petr<U+FFFD>leo turned out to Be<U+FFFD> that <U+FFFD> to fight maturity "
"95";273;"Manhã boa de daytrade  com +7 5 pontos no dolar  390 pontos no índice  10 centavos na VALE3  e stop de 5 centavos n  ";FALSE;1;NA;"2019-02-13 12:56:21";TRUE;NA;1095667996243230720;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"TradingInfos";0;FALSE;FALSE;NA;NA;"Manh<U+FFFD> good daytrade with 7 5 points on the dollar 390 points in the <U+FFFD>table of contents 10 cents in VALE3 and stop of 5 cents n "
"96";274;"e esse baita GAP dona PETR4  ";FALSE;3;NA;"2019-02-13 12:09:46";FALSE;NA;1095656272282689536;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"and this huge GAP dona PETR4 "
"97";275;"futuro de PETR4 pra lá de empolgado   R$26 00 agora";FALSE;2;NA;"2019-02-13 12:04:12";FALSE;NA;1095654872303714304;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"the future of PETR4 to l<U+FFFD> of excited R$26 00 now"
"98";276;"$PETR4   Coluna do TradingView  Dólar  Petro  Vale e Ibov ";FALSE;0;NA;"2019-02-13 11:39:27";FALSE;NA;1095648645620383744;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"gtapioca";0;FALSE;FALSE;NA;NA;"$PETR4 Column of TradingView D<U+FFFD>home to Petro the Valley and Ibov "
"99";289;"Governo apresenta regras do leilão de excedentes da cessão  ";FALSE;10;NA;"2019-02-13 11:09:32";FALSE;NA;1095641113849806848;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"epbr";3;FALSE;FALSE;NA;NA;"Government presents rules of the leil<U+FFFD>the surplus cess<U+FFFD>the "
"100";291;"Prepare se para o pregão de hoje  Análise   IBOV  WING19  WDOH19  PETR4  VALE3  IRBR3  KROT3  ITUB4  BRSR6  IGTA3   ";FALSE;1;NA;"2019-02-13 10:40:08";TRUE;NA;1095633714338582528;NA;"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>";"daltonvieira";0;FALSE;FALSE;NA;NA;"Get ready for the carbonaceous<U+FFFD>today An<U+FFFD>lysis IBOV WING19 WDOH19 PETR4 VALE3 IRBR3 KROT3 ITUB4 BRSR6 IGTA3 "
"101";295;"Morning call <U+2622><U+FE0F>  <U+274C> Minério de ferro  Dalian    3 26  <U+2705> Oil BRENT  +1 31  <U+2705> Oil WTI  +1 21   <U+0001F30E> Exterior   <U+0001F961> Asia  <U+2B06><U+FE0F>  ";FALSE;8;NA;"2019-02-13 09:50:45";TRUE;NA;1095621289660821504;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BR_Investing";4;FALSE;FALSE;NA;NA;"Morning call <U 2622><U FE0F> <U 274C> Min<U+FFFD>river iron Dalian 3 26 <U 2705> Oil BRENT 1 31 <U 2705> Oil-WTI-1 21 <U 0001F30E> Outer <U 0001F961> Asia <U 2B06><U FE0F> "
"102";296;"Petróleo Brasileiro S A    Petrobras  PBR  price at close  2019 02 12  is 16 04  ";FALSE;0;NA;"2019-02-13 08:01:05";FALSE;NA;1095593690461028352;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";0;FALSE;FALSE;NA;NA;"Petr<U+FFFD>leo Brasileiro S A Petrobras PBR price at close 2019 02 12 is 16 04 "
"103";298;"Perspectivas para 13 02 2019 para Ibovespa  VALE3 e PETR4  Vamos acompanhar  ";FALSE;3;NA;"2019-02-13 00:44:40";FALSE;NA;1095483863898472448;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Prospects for the 13 02 2019 for Ibovespa VALE3 and PETR4 We will follow "
"104";299;"Penso que  PETR4 esta iniciando uma decolagem rumo ao R$ 33 65";FALSE;1;NA;"2019-02-12 22:48:31";FALSE;NA;1095454633059848192;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"negocialtraders";0;FALSE;FALSE;NA;NA;"I think that PETR4 this by starting a takeoff towards the R$ 33 65"
"105";300;"$PETR4   PETROBRAS  PETR N2    Outros Comunicados ao Mercado   12 02 19 ";FALSE;0;NA;"2019-02-12 21:57:25";FALSE;NA;1095441773038628864;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"ronaldocfabiano";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 Other Communications to the Market 12 02 19 "
"106";316;"IBOV fechou em alta de +1 86  aos 96 168 pts  superando a projeção 2 com +1 13   PETR4 fechou em alta de +3 54  aos  ";FALSE;0;"upsidepredictor";"2019-02-12 20:35:43";TRUE;1095139117787172864;1095421210643566592;941426019692695552;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"IBOV had closed at a high of 1 86 to 96 168 pts exceeding the screening<U+FFFD><U+FFFD>the 2 with 1 13 PETR4 closed higher 3 54 to "
"107";318;"interessante     petróleo chegou a 3  de alta     agora tá 1 2   PETR4 chegou a 4   tá +3 ";FALSE;8;NA;"2019-02-12 19:26:57";FALSE;NA;1095403906774065152;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"interesting petr<U+FFFD>leo arrived at 3 high now t<U+FFFD> 1 2 PETR4 has reached the 4 t<U+FFFD> 3 "
"108";319;"Preço do petróleo em alta hoje WTI +1 6  aos US$ 53 30 por barril Brent +1 4  aos US$ 62 50 por barril Reflexo da r  ";FALSE;5;NA;"2019-02-12 19:23:11";TRUE;NA;1095402960283144192;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"edu_guimaraes18";0;FALSE;FALSE;NA;NA;"Pre<U+FFFD>the petr<U+FFFD>leo high today WTI 1 6 to$ 53 30 per barrel Brent 1 4 to US$ 62 50 per barrel, a Reflection of the r "
"109";320;"caraca      estava eu lendo  numa boa     quando de repente   deixa eu dar uma olhada na cotação da PETR4       est  ";FALSE;1;NA;"2019-02-12 19:05:32";TRUE;NA;1095398516355227648;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"whoa I was reading a good when all of a sudden let me take a look at the quota<U+FFFD><U+FFFD>the PETR4 est "
"110";323;" Fênix incansável deve voar novamente    após cortar recomendação de Petrobras para  neutro  após saída de Parente  ";FALSE;10;NA;"2019-02-12 18:18:30";TRUE;NA;1095386679307919360;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"AnaliseEnergia";1;FALSE;FALSE;NA;NA;" F<U+FFFD>nix incans<U+FFFD>manual transmission should fly again ap<U+FFFD>s cut recommends<U+FFFD><U+FFFD>of Petrobras to neutral ap<U+FFFD>s sa<U+FFFD>of the Relative "
"111";324;"petr4 com 3 6  antes de eu entrar <U+0001F614>";FALSE;0;NA;"2019-02-12 18:08:28";FALSE;NA;1095384156270460928;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"davidlira";0;FALSE;FALSE;NA;NA;"petr4 3-6 before I get <U 0001F614>"
"112";325;"$PETR4   Petrobras espera novos lances para gasoduto TAG em março  diz fonte ";FALSE;0;NA;"2019-02-12 18:07:55";FALSE;NA;1095384018521149440;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"welington_wem";0;FALSE;FALSE;NA;NA;"$PETR4 Petrobras expects new bids to the TAG pipeline in the sea<U+FFFD>the says source "
"113";338;"Petrobras anuncia distribuição de debêntures no valor de R$ 3 6 bilhões ";FALSE;0;NA;"2019-02-12 15:41:07";FALSE;NA;1095347074248392704;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"wlamirpenna";0;FALSE;FALSE;NA;NA;"Petrobras announces distributes<U+FFFD><U+FFFD>the deb<U+FFFD>ntures in the amount of R$ 3 6 bilh<U+FFFD>es "
"114";339;"Volume PROJETADO das opções para hoje ";FALSE;0;NA;"2019-02-12 15:36:57";TRUE;NA;1095346025643020288;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"selusava";0;FALSE;FALSE;NA;NA;"Volume DESIGNED the op<U+FFFD><U+FFFD>es for today "
"115";340;"Volume PROJETADO para o final do pregão de hoje ";FALSE;1;NA;"2019-02-12 15:34:47";TRUE;NA;1095345479766949888;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"selusava";0;FALSE;FALSE;NA;NA;"Volume PROJECTED to the end of the preg<U+FFFD>today "
"116";341;"Volume financeiro PROJETADO  com relação a ontem   para o final do pregão de hoje  R$ 11 568 180 82   IGUAL A 16 31  ";FALSE;0;NA;"2019-02-12 15:32:51";TRUE;NA;1095344993810681856;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"selusava";0;FALSE;FALSE;NA;NA;"The financial Volume DESIGNED with rela<U+FFFD><U+FFFD>the the yesterday to the end of the preg<U+FFFD>the today$ 11 568 180 82 EQUAL TO 16 31 "
"117";344;" Zé  você tá brabo com a alta da PETR4     Tô      O papel segurou  mais uma vez  no suporte  e a anta aqui não lançou nada  Congelei     <U+0001F614>";FALSE;10;NA;"2019-02-12 14:49:23";FALSE;NA;1095334056068231168;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;" Z<U+FFFD> you<U+FFFD> t<U+FFFD> angry with the high PETR4 T<U+FFFD> THE role held once more in support and tapir here n<U+FFFD>the lan<U+FFFD>or nothing > <U 0001F614>"
"118";346;"Se fechar nesse patamar teremos rompimento de enorme congestão  Acho que não preciso dizer muito o que deve acontec  ";FALSE;21;NA;"2019-02-12 14:14:04";TRUE;NA;1095325168363335680;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"gusmaran";0;FALSE;FALSE;NA;NA;"If you close this level we will be breaking huge congest<U+FFFD>I Think that n<U+FFFD>the need to say a lot that must go "
"119";350;"PETR4 +3  VALE3 +2  = PAZ";FALSE;1;NA;"2019-02-12 12:54:26";FALSE;NA;1095305124686245888;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"macmarques10";0;FALSE;FALSE;NA;NA;"PETR4 3 VALE3 2 = PEACE"
"120";351;"PETR4 no teste dos R$25 60  ";FALSE;10;NA;"2019-02-12 12:52:01";FALSE;NA;1095304518013779968;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 the test of R$25 60 "
"121";352;"Hoje mais um dia de trade  resultado super positivo  sim ao final trade posto o resultado do dia   Hoje fiz algumas  ";FALSE;0;NA;"2019-02-12 12:50:48";TRUE;NA;1095304213515591680;NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"valtersoncastro";0;FALSE;FALSE;"-49.2707";"-16.6869";"Today more of a day trade very positive yes to the final trade post the result of the day Today I made a few "
"122";354;"volume monstruoso na abertura da PETR4  projetando 127MM de ações para o dia   o O";FALSE;9;NA;"2019-02-12 12:21:56";FALSE;NA;1095296945432731648;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";1;FALSE;FALSE;NA;NA;"volume monstrous at the opening of the PETR4 designing 127MM of the<U+FFFD><U+FFFD>es for the day The"
"123";355;"EITA     PETR4 abre em alta de +2    ";FALSE;4;NA;"2019-02-12 12:11:23";FALSE;NA;1095294293974138880;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"JEEZ PETR4 opens in high of 2 "
"124";356;"$PETR4    PETR4    LEILAO DE  PETROBRAS   PN      N2 ATE  10 05 00 HS ";FALSE;0;NA;"2019-02-12 12:01:59";FALSE;NA;1095291926515982336;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"welington_wem";0;FALSE;FALSE;NA;NA;"$PETR4 PETR4 AUCTION OF PETROBRAS PN N2 UP to 10 05 00 HS "
"125";367;"caraca   leilão de PETR4 nos R$25 20      que força absurda desse suporte nos R$24 70  hein       o O";FALSE;1;NA;"2019-02-12 11:59:48";FALSE;NA;1095291375317368832;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"whoa leil<U+FFFD>the PETR4 us$25 20 that is<U+FFFD>the absurd of this support in the$24 70 eh the The"
"126";368;"$PETR4  UBS ELEVA RECOMENDAÇÃO DA PETROBRAS PN PARA COMPRA  AUMENTA PREÇO ALVO DE R$26 PARA R$33";FALSE;29;NA;"2019-02-12 11:59:32";FALSE;NA;1095291311412953088;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"tradersclubbr";3;FALSE;FALSE;NA;NA;"$PETR4 UBS RAISES RECOMMENDS<U+FFFD><U+FFFD>THE PETROBRAS PN FOR PURCHASE INCREASES PRE<U+FFFD>THE TARGET OF R$26 TO R$33"
"127";369;"$PETR4   PETROBRAS  PETR N2    Anuncio de Inicio Distribuicao Publica   12 02 19 ";FALSE;0;NA;"2019-02-12 11:39:30";FALSE;NA;1095286266604781568;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"EdenPolini";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 Announcement of the Beginning of Distribution Publishes 12 02 19 "
"128";381;"Petróleo Brasileiro S A    Petrobras  PBR  price at close  2019 02 11  is 15 32  ";FALSE;0;NA;"2019-02-12 08:01:13";FALSE;NA;1095231337546608640;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";1;FALSE;FALSE;NA;NA;"Petr<U+FFFD>leo Brasileiro S A Petrobras PBR price at close 2019 02 11 s 15 32 "
"129";382;"Perspectivas para 12 02 2019 para IBOV  VALE3 e PETR4  O cenário de curto prazo continua com viés negativo  Embora  ";FALSE;2;NA;"2019-02-12 01:54:47";TRUE;NA;1095139117787172864;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Prospects for the 12-02 2019 to IBOV VALE3 and PETR4 THE cen<U+FFFD>river short term continues with vi<U+FFFD>s negative Though "
"130";386;"PETR4 testa suporte e está apetitosa para a venda     gráfico de ";FALSE;0;NA;"2019-02-11 22:53:25";FALSE;NA;1095093476771778560;NA;"<a href=""https://www.tradingview.com"" rel=""nofollow"">TradingView</a>";"PCTEDESCO";0;FALSE;FALSE;NA;NA;"PETR4 the forehead support and the est<U+FFFD> unappetizing for sale gr<U+FFFD>I "
"131";387;"Então   petr4 É mais barato mudar isso  não  ";FALSE;3;NA;"2019-02-11 22:52:25";FALSE;NA;1095093224824324096;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"SSQNS1";0;FALSE;FALSE;NA;NA;"Ent<U+FFFD>the petr4 <U+FFFD> cheaper to change that n<U+FFFD>the "
"132";389;"Do jeito que vai  nossas semanas irão começar apenas nas terças  Toda segunda feira é um problema  Cancelei meu pro  ";FALSE;0;NA;"2019-02-11 22:09:08";TRUE;NA;1095082335106727936;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"TradingInfos";0;FALSE;FALSE;NA;NA;"The way that will our weeks go<U+FFFD>the come<U+FFFD>air only in the have<U+FFFD>the Whole Monday <U+FFFD> a problem I Canceled my pro "
"133";391;"IBOV fechou em baixa de  0 98  aos 94 412 pts  próximo ao ponto de predição 5 de 94 506 pts  PETR4 fechou em baixa  ";FALSE;2;"upsidepredictor";"2019-02-11 20:53:34";TRUE;1094594350384852992;1095063315712225280;941426019692695552;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"IBOV had closed at a low of 0 98 to 94 412 pts pr<U+FFFD>the ml to the point of predi<U+FFFD><U+FFFD>5 94 506 pts PETR4 closed in low "
